file_path,transcription
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(005) Jesusa\cat15_entry040_spk005.m4a,Lagwa mu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry001_spk009.m4a,Masala at mapali ing aldo ngeni. Perpektu para keng pamagbisikleta o piknik.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry002_spk009.m4a,"Wa, masanting ing panaun ban lumwal at magsaya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry003_spk009.m4a,Maralas kung magdalang payung nung mauran ing panaun uling ing biglang uran karaniwan ya mu keng lugar mi.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry004_spk009.m4a,"Neng masikan ing uran, manatili kami mu kilub at manalbe kareng patak ning uran keng bubungan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry005_spk009.m4a,"Masikan ing angin nabengi, mesira la ding mapilan a sanga ning dutung!"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry006_spk009.m4a,Kekami rin! Deng bulung atyu la keng dalan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry007_spk009.m4a,"Neng panaun ning kaleldo, ing dikut maging kayumanggi la ampo ing egana-gana maalikabuk la."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry008_spk009.m4a,"Wa, anyang ditak mu ing uran, adyang ing gabun lupa yang mapagal."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry009_spk009.m4a,"Napun, ating bagyu. Atin masikan a duldul ampo kildap keng mabilug a bengi."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry010_spk009.m4a,Balu ku! Ing banua makatakut ya pero metung yang bage a makapagmulala.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry011_spk009.m4a,Buri ku nung makananu yang mas marimla ing angin balang abak.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry012_spk009.m4a,"Lakwas na nung e pa matas ing aldo, presku ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry013_spk009.m4a,"King bale, magrecycle kaming bote ampong papel ban makasaup king kapaligiran."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry014_spk009.m4a,I kami man. Deng mangalating bage atin lang maragul a epektu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry015_spk009.m4a,"Deng tau keni mananam lang dutung neng Labor Day, makasaup ya keng climate change."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry016_spk009.m4a,"Masanting yan. Ing dutung mamiye lang salilungan, a kailangan tamu tagana."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry017_spk009.m4a,Ing polusyun ibat kareng saken ampo pabrika kakatmuan ne ing angin ning makapinsalang gas.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry018_spk009.m4a,Mas malala ya kareng mangaragul a balen. Mas masakit mangisnawa minsan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry019_spk009.m4a,"Malagad mu ing mamayun keni, pero magsane kaming safety drills."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat04_entry020_spk009.m4a,Maralas kaming mamulut basura ban makasaup keng pamaglingap keng kapaligiran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry001_spk009.m4a,"Balang abak, mamangan kung nasi, pritung ebun, ampo mapaling tsokolati para keng almusal."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry002_spk009.m4a,"King pagtuan, maralas kung magdalang bakal ibat king bale kalupa ning arobu ampong gule."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry003_spk009.m4a,Aku rin. I ima ku parati yang magsadiang bakal para kaku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry004_spk009.m4a,"Balang Byernis, ing pamilya ku mamangan kami king paboritu ming pipanganan para makapag-paynawa kayari ni makabang paruminggu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry005_spk009.m4a,"Masaya ya ita. Makanyan mu naman ing gagawan mi, lalu na nung maging stressful ing obra."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry006_spk009.m4a,"Kareng espesyal a okasyun, maglutu kaming lechon, pancit, ampong kare-kare."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry007_spk009.m4a,"Misan, susubukan ku la deng bayung recipe kalupa ning pasta ampo sushi. Masaya ing mag experiment."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry008_spk009.m4a,Gagawan ku naman ita. Bayu ku pa mu abalu nung makananu yang gawan ing ramen.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry009_spk009.m4a,"At potang lulwal kami neng gatpanapun, pane kung pupunta kareng street food kalupa ning fish balls, kwek-kwek, o isaw."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry010_spk009.m4a,"Aku man. Mura la, manyaman la, at magpaganaka la kaku keng high school."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry011_spk009.m4a,Tiru na kung ma ku nung makananu maglutung sigang. Buri kung kakanan iti neng mauran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry012_spk009.m4a,Alang maka agwanta keng pali ning silyo ning sigang potang makulimlim ya ing kilwal.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry013_spk009.m4a,Maralas kaming magnipun prutas kalupa da reng mangga ampo sagin anting pagmayumu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry014_spk009.m4a,"Wa, mag stock kami naman. Metung yang masustansyang alternatibu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry015_spk009.m4a,"Neng sabadu-duminggu, aku ampo reng kapatad ku maglutu kaming cookies ampo cakes. Manyaman ing bawu ning bale."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry016_spk009.m4a,"Keng bale mi, maralas kaming maglutu brownies ampo kakanan mi lang bayu ibat keng oven."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry017_spk009.m4a,Miminum kung dakal a danum aldo-aldo ban manatili kung masikan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry018_spk009.m4a,Mayap a gawi yan! Susubukan ku naman pangilagan ing soft drinks.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry019_spk009.m4a,"Maralas kaming pupunta palengki para kareng sagiwang gule, karni, ampo seafood."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat05_entry020_spk009.m4a,I kami mu rin. Ala nang masanting pa kareng sagiwang sangkap neng maglutu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry001_spk009.m4a,"Balang abak, sake kung dyip papunta eskwela. Parati kung mamako maranun ban pangilagan ing traffic."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry002_spk009.m4a,Diyang aku. Mebyasa kung mako mas maranun o mitauli ku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry003_spk009.m4a,"Megplanu kami keng bakasyon ning pamilya mi anyang milabas a bulan, meg-book kaming flights ampo hotel maranun."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry004_spk009.m4a,Mayap yan! Gewa mi ya naman ita keng milabas a summer. Mekaligtas kami keng dakal a stress.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry005_spk009.m4a,Maralas maglakad ku mu papunta keng grocery. Mas mura ya kesa keng magmaneho.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry006_spk009.m4a,Oyta ing gagawan ku potang e ku mamalagwa. Masanting mu naman para keng kapaligiran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry007_spk009.m4a,"Neng mauran, i tatang ku ing magdala kanaku keng eskwela uling matalusad la reng dalan"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry008_spk009.m4a,Ing kanakung tatang gagawan na naman ita. Ing pamagkomyut nung e masanting ing panaun neng misan delikadu ya.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry009_spk009.m4a,"Nung munta kami kareng aliwang balen, maralas kaming sasake keng tren. Mabilis ya at atin yang masanting a babatyawan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry010_spk009.m4a,Diyang aku. Buri kung lalawen ing marangle keng awang.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry011_spk009.m4a,Magbisikleta ku keng baryu mi. Masaya yang aktibidad at makasaup ya kanaku ban maging aktibo.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry012_spk009.m4a,Buri ku naman ing magbisikleta. Iti ing magpakimut kanaku kabang gagawan ku ing bage-bage.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry013_spk009.m4a,Maralas kaming maka seatbelt keng saken ampo helmet keng motor.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry014_spk009.m4a,"Ing kaligtasan mumuna, parati. Agyang makuyad a pamaglakbe malyari yang maging mapanganib."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry015_spk009.m4a,"Ing pamanyulagpo masaya ya, lalu na keng mumunang besis. Ing pamag batyo keng awang makapagmulala ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry016_spk009.m4a,Wa! Makalawe ku mu keng awang inyang mumunang besis kung sinulapo.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry017_spk009.m4a,Magagamit la reng tricycle keng pamaglakbe kareng malapit a lugar.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry018_spk009.m4a,"Wa, lalu na kareng lugal a limitadu ing transportasyun."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry019_spk009.m4a,"Neng bengi, mabagal kaming magmaneho, makabuklat la reng sulu mi, at manatili kaming alertu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(009) Antonio\cat06_entry020_spk009.m4a,Mas masanting ing ligtas kesa keng magsisi. Ing pamagmaneho neng bengi malyari yang maging masakit.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry001_spk016.m4a,Masala at mapali ing aldo ngeni. Perpektu para keng pamagbisikleta o piknik.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry002_spk016.m4a,"Wa, masanting ing panaun ban lumwal at magsaya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry003_spk016.m4a,Maralas kung magdalang payung nung mauran ing panaun uling ing biglang uran karaniwan ya mu keng lugar mi.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry004_spk016.m4a,"Neng masikan ing uran, manatili kami mu kilub at manalbe kareng patak ning uran keng bubungan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry005_spk016.m4a,"Masikan ing angin nabengi, mesira la ding mapilan a sanga ning dutung!"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry006_spk016.m4a,Kekami rin! Deng bulung atyu la keng dalan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry007_spk016.m4a,"Neng panaun ning kaleldo, ing dikut maging kayumanggi la ampo ing egana-gana maalikabuk la."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry008_spk016.m4a,"Wa, anyang ditak mu ing uran, adyang ing gabun lupa yang mapagal."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry009_spk016.m4a,"Napun, ating bagyu. Atin masikan a duldul ampo kildap keng mabilug a bengi."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry010_spk016.m4a,Balu ku! Ing banua makatakut ya pero metung yang bage a makapagmulala.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry011_spk016.m4a,Buri ku nung makananu yang mas marimla ing angin balang abak.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry012_spk016.m4a,"Lakwas na nung e pa matas ing aldo, presku ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry013_spk016.m4a,"King bale, magrecycle kaming bote ampong papel ban makasaup king kapaligiran."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry014_spk016.m4a,I kami man. Deng mangalating bage atin lang maragul a epektu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry015_spk016.m4a,"Deng tau keni mananam lang dutung neng Labor Day, makasaup ya keng climate change."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry016_spk016.m4a,"Masanting yan. Ing dutung mamiye lang salilungan, a kailangan tamu tagana."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry017_spk016.m4a,Ing polusyun ibat kareng saken ampo pabrika kakatmuan ne ing angin ning makapinsalang gas.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry018_spk016.m4a,Mas malala ya kareng mangaragul a balen. Mas masakit mangisnawa minsan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry019_spk016.m4a,"Malagad mu ing mamayun keni, pero magsane kaming safety drills."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat04_entry020_spk016.m4a,Maralas kaming mamulut basura ban makasaup keng pamaglingap keng kapaligiran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry001_spk016.m4a,"Balang abak, mamangan kung nasi, pritung ebun, ampo mapaling tsokolati para keng almusal."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry002_spk016.m4a,"King pagtuan, maralas kung magdalang bakal ibat king bale kalupa ning arobu ampong gule."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry003_spk016.m4a,Aku rin. I ima ku parati yang magsadiang bakal para kaku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry004_spk016.m4a,"Balang Byernis, ing pamilya ku mamangan kami king paboritu ming pipanganan para makapag-paynawa kayari ni makabang paruminggu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry005_spk016.m4a,"Masaya ya ita. Makanyan mu naman ing gagawan mi, lalu na nung maging stressful ing obra."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry006_spk016.m4a,"Kareng espesyal a okasyun, maglutu kaming lechon, pancit, ampong kare-kare."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry007_spk016.m4a,"Misan, susubukan ku la deng bayung recipe kalupa ning pasta ampo sushi. Masaya ing mag experiment."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry008_spk016.m4a,Gagawan ku naman ita. Bayu ku pa mu abalu nung makananu yang gawan ing ramen.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry009_spk016.m4a,"At potang lulwal kami neng gatpanapun, pane kung pupunta kareng street food kalupa ning fish balls, kwek-kwek, o isaw."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry010_spk016.m4a,"Aku man. Mura la, manyaman la, at magpaganaka la kaku keng high school."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry011_spk016.m4a,Tiru na kung ma ku nung makananu maglutung sigang. Buri kung kakanan iti neng mauran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry012_spk016.m4a,Alang maka agwanta keng pali ning silyo ning sigang potang makulimlim ya ing kilwal.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry013_spk016.m4a,Maralas kaming magnipun prutas kalupa da reng mangga ampo sagin anting pagmayumu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry014_spk016.m4a,"Wa, mag stock kami naman. Metung yang masustansyang alternatibu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry015_spk016.m4a,"Neng sabadu-duminggu, aku ampo reng kapatad ku maglutu kaming cookies ampo cakes. Manyaman ing bawu ning bale."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry016_spk016.m4a,"Keng bale mi, maralas kaming maglutu brownies ampo kakanan mi lang bayu ibat keng oven."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry017_spk016.m4a,Miminum kung dakal a danum aldo-aldo ban manatili kung masikan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry018_spk016.m4a,Mayap a gawi yan! Susubukan ku naman pangilagan ing soft drinks.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry019_spk016.m4a,"Maralas kaming pupunta palengki para kareng sagiwang gule, karni, ampo seafood."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat05_entry020_spk016.m4a,I kami mu rin. Ala nang masanting pa kareng sagiwang sangkap neng maglutu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry001_spk016.m4a,"Balang abak, sake kung dyip papunta eskwela. Parati kung mamako maranun ban pangilagan ing traffic."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry002_spk016.m4a,Diyang aku. Mebyasa kung mako mas maranun o mitauli ku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry003_spk016.m4a,"Megplanu kami keng bakasyon ning pamilya mi anyang milabas a bulan, meg-book kaming flights ampo hotel maranun."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry004_spk016.m4a,Mayap yan! Gewa mi ya naman ita keng milabas a summer. Mekaligtas kami keng dakal a stress.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry005_spk016.m4a,Maralas maglakad ku mu papunta keng grocery. Mas mura ya kesa keng magmaneho.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry006_spk016.m4a,Oyta ing gagawan ku potang e ku mamalagwa. Masanting mu naman para keng kapaligiran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry007_spk016.m4a,"Neng mauran, i tatang ku ing magdala kanaku keng eskwela uling matalusad la reng dalan"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry008_spk016.m4a,Ing kanakung tatang gagawan na naman ita. Ing pamagkomyut nung e masanting ing panaun neng misan delikadu ya.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry009_spk016.m4a,"Nung munta kami kareng aliwang balen, maralas kaming sasake keng tren. Mabilis ya at atin yang masanting a babatyawan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry010_spk016.m4a,Diyang aku. Buri kung lalawen ing marangle keng awang.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry011_spk016.m4a,Magbisikleta ku keng baryu mi. Masaya yang aktibidad at makasaup ya kanaku ban maging aktibo.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry012_spk016.m4a,Buri ku naman ing magbisikleta. Iti ing magpakimut kanaku kabang gagawan ku ing bage-bage.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry013_spk016.m4a,Maralas kaming maka seatbelt keng saken ampo helmet keng motor.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry014_spk016.m4a,"Ing kaligtasan mumuna, parati. Agyang makuyad a pamaglakbe malyari yang maging mapanganib."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry015_spk016.m4a,"Ing pamanyulagpo masaya ya, lalu na keng mumunang besis. Ing pamag batyo keng awang makapagmulala ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry016_spk016.m4a,Wa! Makalawe ku mu keng awang inyang mumunang besis kung sinulapo.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry017_spk016.m4a,Magagamit la reng tricycle keng pamaglakbe kareng malapit a lugar.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry018_spk016.m4a,"Wa, lalu na kareng lugal a limitadu ing transportasyun."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry019_spk016.m4a,"Neng bengi, mabagal kaming magmaneho, makabuklat la reng sulu mi, at manatili kaming alertu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(018) Maihlien\cat06_entry020_spk016.m4a,Mas masanting ing ligtas kesa keng magsisi. Ing pamagmaneho neng bengi malyari yang maging masakit.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry001_spk017.m4a,"Migigising kung ala sais ning abak, umpisan ke abak kung atyat ke ing katawan ku, lawen ke ing cellphone ku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry002_spk017.m4a,Karanun naman. Magkasakit kang migigising neng abak aldo-aldo?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry003_spk017.m4a,"Ali naman, mesane naku. Kaybat, daretsu naku banyu ban mandilu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry004_spk017.m4a,"Maralas keng  nanamnaman ing oras ku balang abak, lakwas na neng sabadu, at duminggu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry005_spk017.m4a,"E daka sisyan, panga alas syete y medya ning abak mamako naku ban e ku matawli king mumuna kung klasi."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry006_spk017.m4a,"Masanting ya ita. Yaku kasi maralas kung mamaligwa, mamangan ka neng bayu ka mako?"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry007_spk017.m4a,"Wa, magsadya ya i ima kung nasi, ebun ampong batirul kabang gagayak kami."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry008_spk017.m4a,"Masanting yang daramdaman ita, deng abak kunaman medyu magulu la, nengkayi, e naku mamangan almusal."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry009_spk017.m4a,"Ing atsi ku ampo yaku, sabe kaming mamangan bayu kami mako bale."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry010_spk017.m4a,Makapasno ita. Lalakaran miyang koya ku ing papunta eskuwela.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry011_spk017.m4a,"Parewu tamu, nang kasanting istung atin kang abe maglakad, lalu na neng abak."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry012_spk017.m4a,"Wapen, istung atsu naku eskuwela, parewu yamu ing iskedyul: inglis, math ampo PE."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry013_spk017.m4a,"Yaku man, kayi kayari naning klasi ku, muli naku ban magpaynawa, kayari nanita magrebyu ku kayi gawan ko deng katuldwanan ku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry014_spk017.m4a,"Madisiplina ka, susubukan ku naman magaral, pero malilibang ku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry015_spk017.m4a,"Ikwa daka keta, kayari manigaral. Sosopan ke i ma ku keng apunan"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry016_spk017.m4a,"Keng bale mi naman, sabe-sabe kamin ngan mamangan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry017_spk017.m4a,"Parewu kekami, ini ing metung a peka paburitu kung keng aldo."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry018_spk017.m4a,Kaybat apunan? Atin ka pang oras para kekang sarili?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry019_spk017.m4a,"Ditak. mamasa kung libru, manalbe, o mamyalung ku kayabe deng kaluguran ku online."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat01_entry020_spk017.m4a,"Masanting ya ing aldo mu ah, subukan keng tukyan ing rutina mu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat02_entry001_spk017.m4a,Mayap a abak! Aku y [name]. Makuswelu kung mikit-ikit tamu kening kekatang balayan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat02_entry002_spk017.m4a,Mayap a abak! Matula kung akilala daka. Bayu ka ba keni?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(017) Crizel\cat02_entry003_spk017.m4a,"Wa, kalilipat ku pa mu keting kasumangid bale. Aisip kung dapat magumpisa kung magpakilala kareng taung maralas ku kanyang akakit."
